Product ID,Price List,Amount,Unit
CABG1,Contoso Coffee Price List,4999,Primary Unit
CAPG1,Contoso Coffee Price List,3999,Primary Unit
CAB1PB,Contoso Coffee Price List,500,Primary Unit
CAP1PB,Contoso Coffee Price List,500,Primary Unit
AB,Contoso Coffee Price List,1699,Primary Unit
AIXL,Contoso Coffee Price List,499,Primary Unit
ADOB,Contoso Coffee Price List,500,Primary Unit
ALB,Contoso Coffee Price List,500,Primary Unit
CAA100AU,Contoso Coffee Price List,21900,Primary Unit
CACO,Contoso Coffee Price List,16900,Primary Unit
CADU,Contoso Coffee Price List,12900,Primary Unit
CAGR,Contoso Coffee Price List,14900,Primary Unit
CAS100SA,Contoso Coffee Price List,17900,Primary Unit
CA200AB,Contoso Coffee Price List,500,Primary Unit
BAEXP,Contoso Coffee Price List,500,Primary Unit
CA200SB,Contoso Coffee Price List,500,Primary Unit
PRGRTRC,Contoso Coffee Price List,500,Primary Unit
SMGRTRC,Contoso Coffee Price List,500,Primary Unit
PGH,Contoso Coffee Price List,500,Primary Unit
SMGRHMC,Contoso Coffee Price List,500,Primary Unit
TRBRC,Contoso Coffee Price List,500,Primary Unit
AD,Contoso Coffee Price List,500,Primary Unit
PBRC,Contoso Coffee Price List,1699,Primary Unit
BAHMC,Contoso Coffee Price List,500,Primary Unit
BALTC,Contoso Coffee Price List,500,Primary Unit
CRCAC,Contoso Coffee Price List,500,Primary Unit
CRCAXLC,Contoso Coffee Price List,500,Primary Unit
CRQTC,Contoso Coffee Price List,500,Primary Unit
ACSC-SP,Contoso Coffee Price List,500,Primary Unit
DXDCTR,Contoso Coffee Price List,500,Primary Unit
TRMU-SP,Contoso Coffee Price List,500,Primary Unit
TRMUXL-SP,Contoso Coffee Price List,500,Primary Unit
BRFI-SP,Contoso Coffee Price List,500,Primary Unit
CAPR-SP,Contoso Coffee Price List,500,Primary Unit
CPCASA-SP,Contoso Coffee Price List,500,Primary Unit
CPLASA-SP,Contoso Coffee Price List,500,Primary Unit
CUGL-SP,Contoso Coffee Price List,500,Primary Unit
DEDE-SP,Contoso Coffee Price List,500,Primary Unit
DRSP-SP,Contoso Coffee Price List,500,Primary Unit
FRPI-SP,Contoso Coffee Price List,500,Primary Unit
QUKE-SP,Contoso Coffee Price List,500,Primary Unit
STSTTA-SP,Contoso Coffee Price List,500,Primary Unit
SMW300,Contoso Coffee Price List,500,Primary Unit
DIMU-SP,Contoso Coffee Price List,500,Primary Unit
CAWATLN,Contoso Coffee Price List,500,Primary Unit
CACAPIOTSENS,Contoso Coffee Price List,500,Primary Unit
CADESCSOL,Contoso Coffee Price List,500,Primary Unit
1YRESBL,Contoso Coffee Price List,500,Primary Unit
1YRFATR,Contoso Coffee Price List,500,Primary Unit
1YROROF,Contoso Coffee Price List,500,Primary Unit
2YRESBL,Contoso Coffee Price List,500,Primary Unit
2YRFATR,Contoso Coffee Price List,500,Primary Unit
2YROROF,Contoso Coffee Price List,500,Primary Unit
6MOFATR,Contoso Coffee Price List,500,Primary Unit
